Subset 1	1647	1996.000	0.473
Subset 1	1648	1997.000	0.474
Subset 1	1649	1998.000	0.474
Subset 1	1650	1999.000	0.474
Subset 1	1651	2000.000	0.474
Subset 1	1652	2001.000	0.474
Subset 1	1653	2002.000	0.474
Subset 1	1654	2003.000	0.475
Subset 1	1655	2004.000	0.475
Subset 1	1656	2005.000	0.475
Subset 1	1657	2006.000	0.475
Subset 1	1658	2007.000	0.476
Subset 1	1659	2008.000	0.476
Subset 1	1660	2009.000	0.476
Subset 1	1661	2010.000	0.476
Subset 1	1662	2011.000	0.477
Subset 1	1663	2012.000	0.477
Subset 1	1664	2013.000	0.477
Subset 1	1665	2014.000	0.477
Subset 1	1666	2015.000	0.478
Subset 1	1667	2016.000	0.478
Subset 1	1668	2017.000	0.478
Subset 1	1669	2018.000	0.479
Subset 1	1670	2019.000	0.479
Subset 1	1671	2020.000	0.479
Subset 1	1672	2021.000	0.480
Subset 1	1673	2022.000	0.480
Subset 1	1674	2023.000	0.480
Subset 1	1675	2024.000	0.481
Subset 1	1676	2025.000	0.481
Subset 1	1677	2026.000	0.481
Subset 1	1678	2027.000	0.481
Subset 1	1679	2028.000	0.482
Subset 1	1680	2029.000	0.482
Subset 1	1681	2030.000	0.482
Subset 1	1682	2031.000	0.482
Subset 1	1683	2032.000	0.483
Subset 1	1684	2033.000	0.483
Subset 1	1685	2034.000	0.483
Subset 1	1686	2035.000	0.483
Subset 1	1687	2036.000	0.484
Subset 1	1688	2037.000	0.484
Subset 1	1689	2038.000	0.484
Subset 1	1690	2039.000	0.484
Subset 1	1691	2040.000	0.484
Subset 1	1692	2041.000	0.485
Subset 1	1693	2042.000	0.485
Subset 1	1694	2043.000	0.485
Subset 1	1695	2044.000	0.485
Subset 1	1696	2045.000	0.485
Subset 1	1697	2046.000	0.485
Subset 1	1698	2047.000	0.485
Subset 1	1699	2048.000	0.485
Subset 1	1700	2049.000	0.485
Subset 1	1701	2050.000	0.486
Subset 1	1702	2051.000	0.486
Subset 1	1703	2052.000	0.486
Subset 1	1704	2053.000	0.486
Subset 1	1705	2054.000	0.486
Subset 1	1706	2055.000	0.486
Subset 1	1707	2056.000	0.486
Subset 1	1708	2057.000	0.486
Subset 1	1709	2058.000	0.486
Subset 1	1710	2059.000	0.486
Subset 1	1711	2060.000	0.486
Subset 1	1712	2061.000	0.486
Subset 1	1713	2062.000	0.486
Subset 1	1714	2063.000	0.486
Subset 1	1715	2064.000	0.486
Subset 1	1716	2065.000	0.486
Subset 1	1717	2066.000	0.485
Subset 1	1718	2067.000	0.485
Subset 1	1719	2068.000	0.485
Subset 1	1720	2069.000	0.485
Subset 1	1721	2070.000	0.485
Subset 1	1722	2071.000	0.485
Subset 1	1723	2072.000	0.485
Subset 1	1724	2073.000	0.485
Subset 1	1725	2074.000	0.485
Subset 1	1726	2075.000	0.484
Subset 1	1727	2076.000	0.484
Subset 1	1728	2077.000	0.484
Subset 1	1729	2078.000	0.484
Subset 1	1730	2079.000	0.484
Subset 1	1731	2080.000	0.484
Subset 1	1732	2081.000	0.483
Subset 1	1733	2082.000	0.483
Subset 1	1734	2083.000	0.483
Subset 1	1735	2084.000	0.483
Subset 1	1736	2085.000	0.482
Subset 1	1737	2086.000	0.482
Subset 1	1738	2087.000	0.482
Subset 1	1739	2088.000	0.482
Subset 1	1740	2089.000	0.481
Subset 1	1741	2090.000	0.481
Subset 1	1742	2091.000	0.481
Subset 1	1743	2092.000	0.481
Subset 1	1744	2093.000	0.480
Subset 1	1745	2094.000	0.480
Subset 1	1746	2095.000	0.480
Subset 1	1747	2096.000	0.480
Subset 1	1748	2097.000	0.480
Subset 1	1749	2098.000	0.480
Subset 1	1750	2099.000	0.479
Subset 1	1751	2100.000	0.479
Subset 1	1752	2101.000	0.479
Subset 1	1753	2102.000	0.479
Subset 1	1754	2103.000	0.479
Subset 1	1755	2104.000	0.478
Subset 1	1756	2105.000	0.478
Subset 1	1757	2106.000	0.478
Subset 1	1758	2107.000	0.478
Subset 1	1759	2108.000	0.477
Subset 1	1760	2109.000	0.477
Subset 1	1761	2110.000	0.477
Subset 1	1762	2111.000	0.477
Subset 1	1763	2112.000	0.476
Subset 1	1764	2113.000	0.476
Subset 1	1765	2114.000	0.476
Subset 1	1766	2115.000	0.476
Subset 1	1767	2116.000	0.476
Subset 1	1768	2117.000	0.476
Subset 1	1769	2118.000	0.476
Subset 1	1770	2119.000	0.476
Subset 1	1771	2120.000	0.477
Subset 1	1772	2121.000	0.477
Subset 1	1773	2122.000	0.477
Subset 1	1774	2123.000	0.477
Subset 1	1775	2124.000	0.477
Subset 1	1776	2125.000	0.477
Subset 1	1777	2126.000	0.477
Subset 1	1778	2127.000	0.477
Subset 1	1779	2128.000	0.477
Subset 1	1780	2129.000	0.477
Subset 1	1781	2130.000	0.477
Subset 1	1782	2131.000	0.477
Subset 1	1783	2132.000	0.477
Subset 1	1784	2133.000	0.477
Subset 1	1785	2134.000	0.476
Subset 1	1786	2135.000	0.476
Subset 1	1787	2136.000	0.476
Subset 1	1788	2137.000	0.475
Subset 1	1789	2138.000	0.474
Subset 1	1790	2139.000	0.474
Subset 1	1791	2140.000	0.473
Subset 1	1792	2141.000	0.472
Subset 1	1793	2142.000	0.471
Subset 1	1794	2143.000	0.469
Subset 1	1795	2144.000	0.468
Subset 1	1796	2145.000	0.466
Subset 1	1797	2146.000	0.465
Subset 1	1798	2147.000	0.463
Subset 1	1799	2148.000	0.461
Subset 1	1800	2149.000	0.459
Subset 1	1801	2150.000	0.457
Subset 1	1802	2151.000	0.455
Subset 1	1803	2152.000	0.453
Subset 1	1804	2153.000	0.451
Subset 1	1805	2154.000	0.449
Subset 1	1806	2155.000	0.448
Subset 1	1807	2156.000	0.446
Subset 1	1808	2157.000	0.445
Subset 1	1809	2158.000	0.443
Subset 1	1810	2159.000	0.442
Subset 1	1811	2160.000	0.441
Subset 1	1812	2161.000	0.440
Subset 1	1813	2162.000	0.439
Subset 1	1814	2163.000	0.438
Subset 1	1815	2164.000	0.438
Subset 1	1816	2165.000	0.437
Subset 1	1817	2166.000	0.437
Subset 1	1818	2167.000	0.437
Subset 1	1819	2168.000	0.436
Subset 1	1820	2169.000	0.436
Subset 1	1821	2170.000	0.436
Subset 1	1822	2171.000	0.435
Subset 1	1823	2172.000	0.435
Subset 1	1824	2173.000	0.435
Subset 1	1825	2174.000	0.434
Subset 1	1826	2175.000	0.434
Subset 1	1827	2176.000	0.433
Subset 1	1828	2177.000	0.432
Subset 1	1829	2178.000	0.432
Subset 1	1830	2179.000	0.431
Subset 1	1831	2180.000	0.430
Subset 1	1832	2181.000	0.429
Subset 1	1833	2182.000	0.427
Subset 1	1834	2183.000	0.426
Subset 1	1835	2184.000	0.424
Subset 1	1836	2185.000	0.422
Subset 1	1837	2186.000	0.421
Subset 1	1838	2187.000	0.419
Subset 1	1839	2188.000	0.417
Subset 1	1840	2189.000	0.415
Subset 1	1841	2190.000	0.413
Subset 1	1842	2191.000	0.411
Subset 1	1843	2192.000	0.409
Subset 1	1844	2193.000	0.408
Subset 1	1845	2194.000	0.406
Subset 1	1846	2195.000	0.404
Subset 1	1847	2196.000	0.403
Subset 1	1848	2197.000	0.401
Subset 1	1849	2198.000	0.400
Subset 1	1850	2199.000	0.398
Subset 1	1851	2200.000	0.396
Subset 1	1852	2201.000	0.393
Subset 1	1853	2202.000	0.391
Subset 1	1854	2203.000	0.388
Subset 1	1855	2204.000	0.386
Subset 1	1856	2205.000	0.383
Subset 1	1857	2206.000	0.381
Subset 1	1858	2207.000	0.380
Subset 1	1859	2208.000	0.379
Subset 1	1860	2209.000	0.379
Subset 1	1861	2210.000	0.380
Subset 1	1862	2211.000	0.382
Subset 1	1863	2212.000	0.385
Subset 1	1864	2213.000	0.388
Subset 1	1865	2214.000	0.391
Subset 1	1866	2215.000	0.395
Subset 1	1867	2216.000	0.399
Subset 1	1868	2217.000	0.402
Subset 1	1869	2218.000	0.405
Subset 1	1870	2219.000	0.408
Subset 1	1871	2220.000	0.410
Subset 1	1872	2221.000	0.413
Subset 1	1873	2222.000	0.415
Subset 1	1874	2223.000	0.417
Subset 1	1875	2224.000	0.419
Subset 1	1876	2225.000	0.421
Subset 1	1877	2226.000	0.422
Subset 1	1878	2227.000	0.424
Subset 1	1879	2228.000	0.426
Subset 1	1880	2229.000	0.427
Subset 1	1881	2230.000	0.429
Subset 1	1882	2231.000	0.430
Subset 1	1883	2232.000	0.432
Subset 1	1884	2233.000	0.433
Subset 1	1885	2234.000	0.434
Subset 1	1886	2235.000	0.435
Subset 1	1887	2236.000	0.436
Subset 1	1888	2237.000	0.437
Subset 1	1889	2238.000	0.438
Subset 1	1890	2239.000	0.439
Subset 1	1891	2240.000	0.440
Subset 1	1892	2241.000	0.441
Subset 1	1893	2242.000	0.441
Subset 1	1894	2243.000	0.442
Subset 1	1895	2244.000	0.443
Subset 1	1896	2245.000	0.443
Subset 1	1897	2246.000	0.444
Subset 1	1898	2247.000	0.444
Subset 1	1899	2248.000	0.445
Subset 1	1900	2249.000	0.445
Subset 1	1901	2250.000	0.446
Subset 1	1902	2251.000	0.446
Subset 1	1903	2252.000	0.446
Subset 1	1904	2253.000	0.447
Subset 1	1905	2254.000	0.447
Subset 1	1906	2255.000	0.448
Subset 1	1907	2256.000	0.448
Subset 1	1908	2257.000	0.448
Subset 1	1909	2258.000	0.449
Subset 1	1910	2259.000	0.449
Subset 1	1911	2260.000	0.449
Subset 1	1912	2261.000	0.449
Subset 1	1913	2262.000	0.450
Subset 1	1914	2263.000	0.450
Subset 1	1915	2264.000	0.450
Subset 1	1916	2265.000	0.450
Subset 1	1917	2266.000	0.450
Subset 1	1918	2267.000	0.450
Subset 1	1919	2268.000	0.451
Subset 1	1920	2269.000	0.451
Subset 1	1921	2270.000	0.451
Subset 1	1922	2271.000	0.451
Subset 1	1923	2272.000	0.450
Subset 1	1924	2273.000	0.450
Subset 1	1925	2274.000	0.450
Subset 1	1926	2275.000	0.450
Subset 1	1927	2276.000	0.450
Subset 1	1928	2277.000	0.449
Subset 1	1929	2278.000	0.449
Subset 1	1930	2279.000	0.449
Subset 1	1931	2280.000	0.449
Subset 1	1932	2281.000	0.448
Subset 1	1933	2282.000	0.448
Subset 1	1934	2283.000	0.448
Subset 1	1935	2284.000	0.448
Subset 1	1936	2285.000	0.447
Subset 1	1937	2286.000	0.447
Subset 1	1938	2287.000	0.447
Subset 1	1939	2288.000	0.446
Subset 1	1940	2289.000	0.446
Subset 1	1941	2290.000	0.446
Subset 1	1942	2291.000	0.446
Subset 1	1943	2292.000	0.445
Subset 1	1944	2293.000	0.445
Subset 1	1945	2294.000	0.444
Subset 1	1946	2295.000	0.444
Subset 1	1947	2296.000	0.444
Subset 1	1948	2297.000	0.443
Subset 1	1949	2298.000	0.443
Subset 1	1950	2299.000	0.442
Subset 1	1951	2300.000	0.442
Subset 1	1952	2301.000	0.441
Subset 1	1953	2302.000	0.440
Subset 1	1954	2303.000	0.440
Subset 1	1955	2304.000	0.439
Subset 1	1956	2305.000	0.438
Subset 1	1957	2306.000	0.438
Subset 1	1958	2307.000	0.437
Subset 1	1959	2308.000	0.436
Subset 1	1960	2309.000	0.435
Subset 1	1961	2310.000	0.434
Subset 1	1962	2311.000	0.433
Subset 1	1963	2312.000	0.432
Subset 1	1964	2313.000	0.431
Subset 1	1965	2314.000	0.430
Subset 1	1966	2315.000	0.430
Subset 1	1967	2316.000	0.429
Subset 1	1968	2317.000	0.428
Subset 1	1969	2318.000	0.428
Subset 1	1970	2319.000	0.427
Subset 1	1971	2320.000	0.426
Subset 1	1972	2321.000	0.426
Subset 1	1973	2322.000	0.425
Subset 1	1974	2323.000	0.425
Subset 1	1975	2324.000	0.424
Subset 1	1976	2325.000	0.423
Subset 1	1977	2326.000	0.423
Subset 1	1978	2327.000	0.422
Subset 1	1979	2328.000	0.422
Subset 1	1980	2329.000	0.421
Subset 1	1981	2330.000	0.421
Subset 1	1982	2331.000	0.420
Subset 1	1983	2332.000	0.420
Subset 1	1984	2333.000	0.419
Subset 1	1985	2334.000	0.419
Subset 1	1986	2335.000	0.419
Subset 1	1987	2336.000	0.418
Subset 1	1988	2337.000	0.418
Subset 1	1989	2338.000	0.417
Subset 1	1990	2339.000	0.416
Subset 1	1991	2340.000	0.416
Subset 1	1992	2341.000	0.415
Subset 1	1993	2342.000	0.415
Subset 1	1994	2343.000	0.414
Subset 1	1995	2344.000	0.413
Subset 1	1996	2345.000	0.413
Subset 1	1997	2346.000	0.412
Subset 1	1998	2347.000	0.412
Subset 1	1999	2348.000	0.411
Subset 1	2000	2349.000	0.411
Subset 1	2001	2350.000	0.410
Subset 1	2002	2351.000	0.410
Subset 1	2003	2352.000	0.410
Subset 1	2004	2353.000	0.410
Subset 1	2005	2354.000	0.409
Subset 1	2006	2355.000	0.409
Subset 1	2007	2356.000	0.410
Subset 1	2008	2357.000	0.410
Subset 1	2009	2358.000	0.410
Subset 1	2010	2359.000	0.410
Subset 1	2011	2360.000	0.411
Subset 1	2012	2361.000	0.411
Subset 1	2013	2362.000	0.411
Subset 1	2014	2363.000	0.412
Subset 1	2015	2364.000	0.412
Subset 1	2016	2365.000	0.412
Subset 1	2017	2366.000	0.413
Subset 1	2018	2367.000	0.413
Subset 1	2019	2368.000	0.413
Subset 1	2020	2369.000	0.413
Subset 1	2021	2370.000	0.413
Subset 1	2022	2371.000	0.413
Subset 1	2023	2372.000	0.412
Subset 1	2024	2373.000	0.412
Subset 1	2025	2374.000	0.412
Subset 1	2026	2375.000	0.411
Subset 1	2027	2376.000	0.411
Subset 1	2028	2377.000	0.411
Subset 1	2029	2378.000	0.410
Subset 1	2030	2379.000	0.410
Subset 1	2031	2380.000	0.409
Subset 1	2032	2381.000	0.409
Subset 1	2033	2382.000	0.409
Subset 1	2034	2383.000	0.409
Subset 1	2035	2384.000	0.409
Subset 1	2036	2385.000	0.409
Subset 1	2037	2386.000	0.409
Subset 1	2038	2387.000	0.409
Subset 1	2039	2388.000	0.409
Subset 1	2040	2389.000	0.409
Subset 1	2041	2390.000	0.410
Subset 1	2042	2391.000	0.411
Subset 1	2043	2392.000	0.411
Subset 1	2044	2393.000	0.411
Subset 1	2045	2394.000	0.412
Subset 1	2046	2395.000	0.412
Subset 1	2047	2396.000	0.413
Subset 1	2048	2397.000	0.413
Subset 1	2049	2398.000	0.413
Subset 1	2050	2399.000	0.414
Subset 1	2051	2400.000	0.414
Subset 1	2052	2401.000	0.414
Subset 1	2053	2402.000	0.414
Subset 1	2054	2403.000	0.414
Subset 1	2055	2404.000	0.414
Subset 1	2056	2405.000	0.414
Subset 1	2057	2406.000	0.414
Subset 1	2058	2407.000	0.414
Subset 1	2059	2408.000	0.414
Subset 1	2060	2409.000	0.413
Subset 1	2061	2410.000	0.413
Subset 1	2062	2411.000	0.412
Subset 1	2063	2412.000	0.412
Subset 1	2064	2413.000	0.412
Subset 1	2065	2414.000	0.411
Subset 1	2066	2415.000	0.411
Subset 1	2067	2416.000	0.411
Subset 1	2068	2417.000	0.410
Subset 1	2069	2418.000	0.409
Subset 1	2070	2419.000	0.409
Subset 1	2071	2420.000	0.408
Subset 1	2072	2421.000	0.408
Subset 1	2073	2422.000	0.407
Subset 1	2074	2423.000	0.407
Subset 1	2075	2424.000	0.406
Subset 1	2076	2425.000	0.405
Subset 1	2077	2426.000	0.404
Subset 1	2078	2427.000	0.404
Subset 1	2079	2428.000	0.403
Subset 1	2080	2429.000	0.403
Subset 1	2081	2430.000	0.402
Subset 1	2082	2431.000	0.401
Subset 1	2083	2432.000	0.400
Subset 1	2084	2433.000	0.399
Subset 1	2085	2434.000	0.398
Subset 1	2086	2435.000	0.398
Subset 1	2087	2436.000	0.397
Subset 1	2088	2437.000	0.396
Subset 1	2089	2438.000	0.396
Subset 1	2090	2439.000	0.395
Subset 1	2091	2440.000	0.395
Subset 1	2092	2441.000	0.394
Subset 1	2093	2442.000	0.394
Subset 1	2094	2443.000	0.393
Subset 1	2095	2444.000	0.393
Subset 1	2096	2445.000	0.393
Subset 1	2097	2446.000	0.392
Subset 1	2098	2447.000	0.392
Subset 1	2099	2448.000	0.392
Subset 1	2100	2449.000	0.392
Subset 1	2101	2450.000	0.392
Subset 1	2102	2451.000	0.392
Subset 1	2103	2452.000	0.391
Subset 1	2104	2453.000	0.391
Subset 1	2105	2454.000	0.391
Subset 1	2106	2455.000	0.391
Subset 1	2107	2456.000	0.391
Subset 1	2108	2457.000	0.391
Subset 1	2109	2458.000	0.391
Subset 1	2110	2459.000	0.391
Subset 1	2111	2460.000	0.391
Subset 1	2112	2461.000	0.391
Subset 1	2113	2462.000	0.391
Subset 1	2114	2463.000	0.391
Subset 1	2115	2464.000	0.391
Subset 1	2116	2465.000	0.391
Subset 1	2117	2466.000	0.391
Subset 1	2118	2467.000	0.391
Subset 1	2119	2468.000	0.391
Subset 1	2120	2469.000	0.391
Subset 1	2121	2470.000	0.392
Subset 1	2122	2471.000	0.392
Subset 1	2123	2472.000	0.391
Subset 1	2124	2473.000	0.391
Subset 1	2125	2474.000	0.392
Subset 1	2126	2475.000	0.392
Subset 1	2127	2476.000	0.392
Subset 1	2128	2477.000	0.392
Subset 1	2129	2478.000	0.391
Subset 1	2130	2479.000	0.391
Subset 1	2131	2480.000	0.391
Subset 1	2132	2481.000	0.390
Subset 1	2133	2482.000	0.390
Subset 1	2134	2483.000	0.389
Subset 1	2135	2484.000	0.389
Subset 1	2136	2485.000	0.389
Subset 1	2137	2486.000	0.389
Subset 1	2138	2487.000	0.389
Subset 1	2139	2488.000	0.389
Subset 1	2140	2489.000	0.388
Subset 1	2141	2490.000	0.388
Subset 1	2142	2491.000	0.387
Subset 1	2143	2492.000	0.388
Subset 1	2144	2493.000	0.388
Subset 1	2145	2494.000	0.388
Subset 1	2146	2495.000	0.388
Subset 1	2147	2496.000	0.388
Subset 1	2148	2497.000	0.388
Subset 1	2149	2498.000	0.388
Subset 1	2150	2499.000	0.388
Subset 1	2151	2500.000	0.389
